	State	Value
616	((5, 7), ('1', '0'))	0.49699159861145603
617	((5, 7), 'sink')	0.0
618	((5, 7), ('2', '1'))	0.423585434211778
619	((5, 7), ('2', '2'))	1.0
620	((5, 7), ('0', '0'))	0.22748589252109108
621	((5, 7), ('1', '2'))	1.0
622	((5, 7), ('3', '0'))	2.0
623	((5, 7), ('1', '1'))	0.49699159861145603
624	((6, 0), ('0', '2'))	1.0
625	((6, 0), ('3', '1'))	2.0
626	((6, 0), ('2', '0'))	0.17909067188959105
627	((6, 0), ('3', '2'))	2.0
628	((6, 0), ('0', '1'))	0.767263867384995
629	((6, 0), ('1', '0'))	1.533450400255707
630	((6, 0), 'sink')	0.0
631	((6, 0), ('2', '1'))	0.7701155649361365
632	((6, 0), ('2', '2'))	1.0
633	((6, 0), ('0', '0'))	0.10515473718072495
634	((6, 0), ('1', '2'))	1.5718314071535047
635	((6, 0), ('3', '0'))	2.0
636	((6, 0), ('1', '1'))	1.533450400255707
637	((6, 1), ('0', '2'))	1.0
638	((6, 1), ('3', '1'))	2.0
639	((6, 1), ('2', '0'))	0.18339308626646633
640	((6, 1), ('3', '2'))	2.0
641	((6, 1), ('0', '1'))	0.7036169020406823
642	((6, 1), ('1', '0'))	1.4028394959288422
643	((6, 1), 'sink')	0.0
644	((6, 1), ('2', '1'))	0.715248607542898
645	((6, 1), ('2', '2'))	1.0
646	((6, 1), ('0', '0'))	0.10766323121096852
647	((6, 1), ('1', '2'))	1.504912006961499
648	((6, 1), ('3', '0'))	2.0
649	((6, 1), ('1', '1'))	1.4028394959288422
650	((6, 2), ('0', '2'))	1.0
651	((6, 2), ('3', '1'))	2.0
652	((6, 2), ('2', '0'))	0.1874777444279896
653	((6, 2), ('3', '2'))	2.0
654	((6, 2), ('0', '1'))	0.5596727608023857
655	((6, 2), ('1', '0'))	1.1083418100817097
656	((6, 2), 'sink')	0.0
657	((6, 2), ('2', '1'))	0.5887995146451085
658	((6, 2), ('2', '2'))	1.0
659	((6, 2), ('0', '0'))	0.10997774517153672
660	((6, 2), ('1', '2'))	1.3505835228775758
661	((6, 2), ('3', '0'))	2.0
662	((6, 2), ('1', '1'))	1.1083418100817097
663	((6, 3), ('0', '2'))	1.0
664	((6, 3), ('3', '1'))	2.0
665	((6, 3), ('2', '0'))	0.17235324249739747
666	((6, 3), ('3', '2'))	2.0
667	((6, 3), ('0', '1'))	0.4022498122917582
668	((6, 3), ('1', '0'))	0.7897957925984842
669	((6, 3), 'sink')	0.0
670	((6, 3), ('2', '1'))	0.4411707612711278
671	((6, 3), ('2', '2'))	1.0
672	((6, 3), ('0', '0'))	0.1010433838342855
673	((6, 3), ('1', '2'))	1.2135637424173535
674	((6, 3), ('3', '0'))	2.0
675	((6, 3), ('1', '1'))	0.7897957925984842
676	((6, 4), ('0', '2'))	1.0
677	((6, 4), ('3', '1'))	2.0
678	((6, 4), ('2', '0'))	0.0
679	((6, 4), ('3', '2'))	2.0
680	((6, 4), ('0', '1'))	0.0
681	((6, 4), ('1', '0'))	0.0
682	((6, 4), 'sink')	0.0
683	((6, 4), ('2', '1'))	0.0
684	((6, 4), ('2', '2'))	1.0
685	((6, 4), ('0', '0'))	0.0
686	((6, 4), ('1', '2'))	1.0
687	((6, 4), ('3', '0'))	2.0
688	((6, 4), ('1', '1'))	0.0
689	((6, 5), ('0', '2'))	1.0
690	((6, 5), ('3', '1'))	2.0
691	((6, 5), ('2', '0'))	0.39322276881599433
692	((6, 5), ('3', '2'))	2.0
693	((6, 5), ('0', '1'))	0.29115406552062145
694	((6, 5), ('1', '0'))	0.5182263947681229
695	((6, 5), 'sink')	0.0
696	((6, 5), ('2', '1'))	0.44168382938696965
697	((6, 5), ('2', '2'))	1.0
698	((6, 5), ('0', '0'))	0.23720560724000986
699	((6, 5), ('1', '2'))	1.000783168958072
700	((6, 5), ('3', '0'))	2.0
701	((6, 5), ('1', '1'))	0.5182263947681229
702	((6, 6), ('0', '2'))	1.0
703	((6, 6), ('3', '1'))	2.0
704	((6, 6), ('2', '0'))	0.3837443122772137
705	((6, 6), ('3', '2'))	2.0
706	((6, 6), ('0', '1'))	0.28413592879258803
707	((6, 6), ('1', '0'))	0.5057347825076001
708	((6, 6), 'sink')	0.0
709	((6, 6), ('2', '1'))	0.43103724095738244
710	((6, 6), ('2', '2'))	1.0
711	((6, 6), ('0', '0'))	0.2314878736363599
712	((6, 6), ('1', '2'))	1.0
713	((6, 6), ('3', '0'))	2.0
714	((6, 6), ('1', '1'))	0.5057347825076001
715	((6, 7), ('0', '2'))	1.0
716	((6, 7), ('3', '1'))	2.0
717	((6, 7), ('2', '0'))	0.37454859760178316
718	((6, 7), ('3', '2'))	2.0
719	((6, 7), ('0', '1'))	0.27732714271648956
720	((6, 7), ('1', '0'))	0.49361579438818465
721	((6, 7), 'sink')	0.0
722	((6, 7), ('2', '1'))	0.4207082397044192
723	((6, 7), ('2', '2'))	1.0
724	((6, 7), ('0', '0'))	0.22594069972738404
725	((6, 7), ('1', '2'))	1.0
726	((6, 7), ('3', '0'))	2.0
727	((6, 7), ('1', '1'))	0.49361579438818465
728	((7, 0), ('0', '2'))	1.0
729	((7, 0), ('3', '1'))	2.0
730	((7, 0), ('2', '0'))	0.17325709951533724
731	((7, 0), ('3', '2'))	2.0
732	((7, 0), ('0', '1'))	0.742271559001119
733	((7, 0), ('1', '0'))	1.4835008758174102
734	((7, 0), 'sink')	0.0
735	((7, 0), ('2', '1'))	0.7450303673812136
736	((7, 0), ('2', '2'))	1.0
737	((7, 0), ('0', '0'))	0.10172950144193912
738	((7, 0), ('1', '2'))	1.5206316870507846
739	((7, 0), ('3', '0'))	2.0
740	((7, 0), ('1', '1'))	1.4835008758174102
741	((7, 1), ('0', '2'))	1.0
742	((7, 1), ('3', '1'))	2.0
743	((7, 1), ('2', '0'))	0.0
744	((7, 1), ('3', '2'))	2.0
745	((7, 1), ('0', '1'))	0.0
746	((7, 1), ('1', '0'))	0.0
747	((7, 1), 'sink')	0.0
748	((7, 1), ('2', '1'))	0.0
749	((7, 1), ('2', '2'))	1.0
750	((7, 1), ('0', '0'))	0.0
751	((7, 1), ('1', '2'))	1.0
752	((7, 1), ('3', '0'))	2.0
753	((7, 1), ('1', '1'))	0.0
754	((7, 2), ('0', '2'))	1.0
755	((7, 2), ('3', '1'))	2.0
756	((7, 2), ('2', '0'))	0.0
757	((7, 2), ('3', '2'))	2.0
758	((7, 2), ('0', '1'))	0.0
759	((7, 2), ('1', '0'))	0.0
760	((7, 2), 'sink')	0.0
761	((7, 2), ('2', '1'))	0.0
762	((7, 2), ('2', '2'))	1.0
763	((7, 2), ('0', '0'))	0.0
764	((7, 2), ('1', '2'))	1.0
765	((7, 2), ('3', '0'))	2.0
766	((7, 2), ('1', '1'))	0.0
767	((7, 3), ('0', '2'))	1.0
768	((7, 3), ('3', '1'))	2.0
769	((7, 3), ('2', '0'))	0.07281495451170278
770	((7, 3), ('3', '2'))	2.0
771	((7, 3), ('0', '1'))	0.16994053236223647
772	((7, 3), ('1', '0'))	0.3336690617379087
773	((7, 3), 'sink')	0.0
774	((7, 3), ('2', '1'))	0.18638366443460164
775	((7, 3), ('2', '2'))	1.0
776	((7, 3), ('0', '0'))	0.042688314365267134
777	((7, 3), ('1', '2'))	1.0760006137950981
778	((7, 3), ('3', '0'))	2.0
779	((7, 3), ('1', '1'))	0.3336690617379087
780	((7, 4), ('0', '2'))	1.0
781	((7, 4), ('3', '1'))	2.0
782	((7, 4), ('2', '0'))	0.0
783	((7, 4), ('3', '2'))	2.0
784	((7, 4), ('0', '1'))	0.0
785	((7, 4), ('1', '0'))	0.0
786	((7, 4), 'sink')	0.0
787	((7, 4), ('2', '1'))	0.0
788	((7, 4), ('2', '2'))	1.0
789	((7, 4), ('0', '0'))	0.0
790	((7, 4), ('1', '2'))	1.0
791	((7, 4), ('3', '0'))	2.0
792	((7, 4), ('1', '1'))	0.0
793	((7, 5), ('0', '2'))	1.0
794	((7, 5), ('3', '1'))	2.0
795	((7, 5), ('2', '0'))	0.37711010951444734
796	((7, 5), ('3', '2'))	2.0
797	((7, 5), ('0', '1'))	0.2792237638340746
798	((7, 5), ('1', '0'))	0.49699159861145625
799	((7, 5), 'sink')	0.0
800	((7, 5), ('2', '1'))	0.4235854342117781
801	((7, 5), ('2', '2'))	1.0
802	((7, 5), ('0', '0'))	0.227485892521091
803	((7, 5), ('1', '2'))	1.0
804	((7, 5), ('3', '0'))	2.0
805	((7, 5), ('1', '1'))	0.49699159861145625
806	((7, 6), ('0', '2'))	1.0
807	((7, 6), ('3', '1'))	2.0
808	((7, 6), ('2', '0'))	0.37454859760178316
809	((7, 6), ('3', '2'))	2.0
810	((7, 6), ('0', '1'))	0.27732714271648956
811	((7, 6), ('1', '0'))	0.49361579438818476
812	((7, 6), 'sink')	0.0
813	((7, 6), ('2', '1'))	0.4207082397044192
814	((7, 6), ('2', '2'))	1.0
815	((7, 6), ('0', '0'))	0.22594069972738398
816	((7, 6), ('1', '2'))	1.0
817	((7, 6), ('3', '0'))	2.0
818	((7, 6), ('1', '1'))	0.49361579438818476
819	((7, 7), ('0', '2'))	1.0
820	((7, 7), ('3', '1'))	2.0
821	((7, 7), ('2', '0'))	0.36922073703845776
822	((7, 7), ('3', '2'))	2.0
823	((7, 7), ('0', '1'))	0.27338223314726495
824	((7, 7), ('1', '0'))	0.48659423259034423
825	((7, 7), 'sink')	0.0
826	((7, 7), ('2', '1'))	0.4147237697228485
827	((7, 7), ('2', '2'))	1.0
828	((7, 7), ('0', '0'))	0.22272674951789065
829	((7, 7), ('1', '2'))	1.0
830	((7, 7), ('3', '0'))	2.0
831	((7, 7), ('1', '1'))	0.48659423259034423
832	('sT', ('0', '2'))	1.0
833	('sT', ('3', '1'))	2.0
834	('sT', ('2', '0'))	0.0
835	('sT', ('3', '2'))	2.0
836	('sT', ('0', '1'))	0.0
837	('sT', ('1', '0'))	0.0
838	('sT', 'sink')	0.0
839	('sT', ('2', '1'))	0.0
840	('sT', ('2', '2'))	1.0
841	('sT', ('0', '0'))	0.0
842	('sT', ('1', '2'))	1.0
843	('sT', ('3', '0'))	2.0
844	('sT', ('1', '1'))	0.0
